2.989800319419314272e-03,6.381459778163509240e-03,3.672309934870184207e-03,-7.017626804245632663e-03,-3.798122467446679584e-03,-1.685318211542177758e-03,7.698510811883190331e-05
6.381459387852264110e-03,1.016489114584376852e-01,1.016570762269607651e-02,-4.339886207092077258e-02,6.164734169323676446e-03,-9.381036889874610346e-03,2.110488991337286860e-02
3.672309927686765417e-03,1.016570809946672899e-02,5.715300807500039472e-03,-8.642493949721800559e-03,-4.318526198642486623e-03,-2.668175071262447826e-03,2.329561556915821143e-03
-7.017626673372140064e-03,-4.339886270532471862e-02,-8.642493801271715001e-03,2.653377071035577933e-02,5.687661436573206511e-03,5.468627869191205332e-03,-5.665303403420776825e-03
-3.798122533950252198e-03,6.164733527495730621e-03,-4.318526290688505867e-03,5.687661759802497934e-03,1.363267059320919482e-02,-8.443109707535782153e-05,7.797894673250635456e-03
-1.685318169135827842e-03,-9.381037058108145088e-03,-2.668175022524732140e-03,5.468627857860838132e-03,-8.443119094052487113e-05,3.172423437586422996e-03,-8.250231680199391834e-03
7.698495283395196439e-05,2.110488973728153958e-02,2.329561363818591097e-03,-5.665303096409762991e-03,7.797894881660286971e-03,-8.250231593925299797e-03,3.033422323052863828e-02
