2.859453401806013890e-03,-9.526048230199103337e-03,-1.313532260900792141e-03,-2.723837363622819141e-03,7.895091651696238555e-03,-3.799077276237474831e-03,1.600549725260185180e-03,-1.161321979688414475e-02
-9.526048444413716398e-03,4.699863652572452283e-02,1.252441539011821085e-02,2.392576143184097382e-03,-1.001147768051624705e-02,2.587008086178012659e-02,-1.182491388872906890e-02,6.245209999529954120e-02
-1.313532566433404155e-03,1.252441552982177554e-02,3.277239172443584259e-02,1.160147406801367333e-02,2.181312943232919729e-02,3.363179623504445465e-02,-1.860441011278091486e-02,7.082444029075553316e-02
-2.723837373974886868e-03,2.392575510205171164e-03,1.160147302599485834e-02,1.462237088786673064e-02,-1.767907335750610806e-02,8.003346309129960937e-03,-6.178557039945542853e-03,2.801384708978951754e-02
7.895091491577676049e-03,-1.001147650778757767e-02,2.181313196005331759e-02,-1.767907226680287894e-02,1.207377019679730518e-01,3.147457674610948386e-02,-5.706240941165950306e-03,5.738937785351056267e-03
-3.799077622165777327e-03,2.587008111057638449e-02,3.363179651579472490e-02,8.003347538265825206e-03,3.147457426767451966e-02,4.253843980737179870e-02,-2.041648826596976704e-02,8.246975043188958798e-02
1.600550001036142806e-03,-1.182491419212944143e-02,-1.860441022184360430e-02,-6.178557868696648789e-03,-5.706239054896596920e-03,-2.041648822484799786e-02,1.377638881949573915e-02,-5.372339593711397687e-02
-1.161322080796060169e-02,6.245210068037978374e-02,7.082444008874877461e-02,2.801385011156204419e-02,5.738930553573010941e-03,8.246974959770843328e-02,-5.372339539131460590e-02,2.203311720148848352e-01
