9.123959044643735472e-02,8.569158004483458380e-02,1.223649075818931120e-01,4.536572261963298103e-02,-8.486398157261881847e-02,9.374714597198073596e-02,-2.443760919007367111e-02
8.569158012865475682e-02,8.630844006434708338e-02,1.375822172396674314e-01,3.116376596528676324e-02,-8.542317465356769057e-02,1.116362480165235538e-01,-1.122432122492254998e-02
1.223649074090714800e-01,1.375822169314635246e-01,9.452347518563911644e-01,1.898561838686506353e-01,-1.929735529478959766e-01,2.810475933245425856e-02,-8.181262403298519836e-02
4.536572229244072163e-02,3.116376560257717865e-02,1.898561834524928049e-01,1.054956662090973940e-01,-3.062747276743417457e-02,-3.783560094471725282e-02,-7.548008661685727538e-02
-8.486398166416993238e-02,-8.542317466460680464e-02,-1.929735532580716117e-01,-3.062747311544682799e-02,1.061828241427846403e-01,-9.308939995311341087e-02,1.515759774741043918e-02
9.374714654348356713e-02,1.116362484767387808e-01,2.810476072405109979e-02,-3.783560019290391208e-02,-9.308940039904732566e-02,3.257782585427773103e-01,6.988489418910147355e-02
-2.443760888062692857e-02,-1.122432090322128713e-02,-8.181262357357170500e-02,-7.548008652610306568e-02,1.515759744128475882e-02,6.988489474815635927e-02,2.545548863300098885e-01
