2.170342256708350515e-01,1.458558174153964659e-01,-2.091173571279907328e-01,1.587239390431071512e-02,-1.731727648905460604e-01,-3.077731967163852000e-01,-2.724723993399286517e-03,-9.358809267705950341e-02
1.458558175867742668e-01,1.401794786769671453e-01,8.658533219954970411e-03,9.939024279830706646e-03,-1.402559864856781358e-01,-2.868959902858340127e-01,-5.442832820204377385e-03,3.302538052851543976e-02
-2.091173570776363178e-01,8.658533511140502695e-03,1.031781603150714322e+00,7.302957418174559068e-02,4.990226075258602512e-02,8.376013870927537242e-02,4.626499283945889433e-03,4.216778383970306576e-01
1.587239368378938129e-02,9.939024161057524384e-03,7.302957452116792814e-02,5.790016496000575941e-02,-7.005961789506610915e-03,4.404994588341654832e-02,1.854999712518268229e-02,2.191911993426177985e-02
-1.731727648435879841e-01,-1.402559862839582727e-01,4.990226084897057129e-02,-7.005961975643191890e-03,1.929902588260163643e-01,2.684876251502350542e-01,-7.740809161383725365e-03,-4.585136040725587905e-03
-3.077731974775368973e-01,-2.868959905374838804e-01,8.376013985492372638e-02,4.404994565226956482e-02,2.684876259380244434e-01,9.444646292059746262e-01,5.977447587897594117e-02,9.363932634054204784e-02
-2.724724160566977232e-03,-5.442832948794449135e-03,4.626499415989220564e-03,1.854999713470021835e-02,-7.740809001024731052e-03,5.977447617600770841e-02,6.242127285155922578e-02,2.424272909922328342e-02
-9.358809251434210830e-02,3.302538068076795591e-02,4.216778380140118188e-01,2.191911979805937633e-02,-4.585136185983222819e-03,9.363932585326320557e-02,2.424272906567298200e-02,3.744567545025991318e-01
